v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,label
0.37656763195991516,0.9388397932052612,4.808713924830954e-07,0.4710702896118164,0.8627911806106567,-0.04066886752843857,0.5192161798477173,0.7240113019943237,-0.04954974353313446,0.5264682769775391,0.5981506705284119,-0.05693574249744415,0.5346263647079468,0.4928879737854004,-0.06270026415586472,0.45062801241874695,0.5519911646842957,0.00023916807549539953,0.4510685205459595,0.41956856846809387,-0.02304362878203392,0.44400596618652344,0.339955598115921,-0.04800093546509743,0.43431130051612854,0.26705604791641235,-0.06741077452898026,0.39580512046813965,0.5426625609397888,-0.0009714682237245142,0.3950856626033783,0.38911885023117065,-0.02100745588541031,0.39171260595321655,0.2874831259250641,-0.04562864452600479,0.3868682384490967,0.1974756419658661,-0.06479188054800034,0.34458237886428833,0.5646153092384338,-0.010827970691025257,0.3415328562259674,0.418537974357605,-0.03475913032889366,0.3432391583919525,0.3264465034008026,-0.0552251860499382,0.3445470631122589,0.240855872631073,-0.06965091079473495,0.29307109117507935,0.6123794913291931,-0.02566549740731716,0.2886887788772583,0.4974196255207062,-0.051191508769989014,0.29171448945999146,0.4194411337375641,-0.06530584394931793,0.29639458656311035,0.3406834602355957,-0.07483787089586258,B
0.37366655468940735,0.9337544441223145,4.817379135602096e-07,0.4688068628311157,0.8571077585220337,-0.039881665259599686,0.5169239044189453,0.719667911529541,-0.0488499253988266,0.5229653120040894,0.5951197743415833,-0.056413207203149796,0.5325843095779419,0.49124807119369507,-0.06251315772533417,0.4479638636112213,0.5479474067687988,-0.0006863413145765662,0.4478985369205475,0.4154317378997803,-0.024105969816446304,0.4407966136932373,0.3350261449813843,-0.04893393814563751,0.4313642382621765,0.2617572247982025,-0.06828704476356506,0.39256751537323,0.5390641093254089,-0.002276145853102207,0.39219415187835693,0.3855106830596924,-0.022666143253445625,0.3888474106788635,0.2835250198841095,-0.04728448763489723,0.3841135799884796,0.19350314140319824,-0.06635907292366028,0.34124505519866943,0.5610389709472656,-0.012271698564291,0.3382129967212677,0.4153743386268616,-0.03639625012874603,0.3398873507976532,0.3227812349796295,-0.057017769664525986,0.3414939045906067,0.23679018020629883,-0.07152893394231796,0.28954437375068665,0.608784556388855,-0.027110621333122253,0.28451839089393616,0.49444711208343506,-0.05286514014005661,0.28759822249412537,0.4167393445968628,-0.06719795614480972,0.29268360137939453,0.3381817638874054,-0.07681163400411606,B
0.3782181143760681,0.9115654230117798,5.094905759506219e-07,0.4751618802547455,0.8428454995155334,-0.04543733596801758,0.529559850692749,0.7117354869842529,-0.05802135914564133,0.5411646366119385,0.5871350169181824,-0.06830265372991562,0.5566264390945435,0.4824393391609192,-0.07711949199438095,0.4706355929374695,0.5315310955047607,-0.007682377938181162,0.4762651324272156,0.3989166021347046,-0.034440524876117706,0.4720691442489624,0.3158922791481018,-0.06180539354681969,0.4652053713798523,0.24021878838539124,-0.08288941532373428,0.4147196412086487,0.5191025733947754,-0.00749215530231595,0.4206850230693817,0.366254985332489,-0.030920490622520447,0.4206882417201996,0.2634003162384033,-0.057861603796482086,0.4193071126937866,0.17226558923721313,-0.07864466309547424,0.36169853806495667,0.53863126039505,-0.016010746359825134,0.36459553241729736,0.3931071162223816,-0.04262658208608627,0.36922889947891235,0.29994988441467285,-0.06509935110807419,0.374136745929718,0.21399959921836853,-0.08085699379444122,0.30733853578567505,0.5838636159896851,-0.029776236042380333,0.30656611919403076,0.4690881371498108,-0.057592134922742844,0.31192895770072937,0.3913281261920929,-0.07349015027284622,0.31929638981819153,0.3129405677318573,-0.08416806161403656,B
0.37776875495910645,0.9108593463897705,5.125567099639738e-07,0.4748057723045349,0.8434057235717773,-0.04693993926048279,0.5298775434494019,0.7120411992073059,-0.06027362123131752,0.5414212346076965,0.5876439809799194,-0.07096272706985474,0.5561755299568176,0.48268795013427734,-0.08009693771600723,0.47114044427871704,0.5313842296600342,-0.0100419195368886,0.4766215682029724,0.39863187074661255,-0.03755393624305725,0.472709596157074,0.31552350521087646,-0.06517118960618973,0.4664255976676941,0.23986154794692993,-0.08632206916809082,0.4150353968143463,0.518645703792572,-0.00933836866170168,0.4208565056324005,0.3651481568813324,-0.03342893719673157,0.42134660482406616,0.2623784840106964,-0.060341574251651764,0.4207571744918823,0.17139175534248352,-0.08100826293230057,0.3620166480541229,0.5379690527915955,-0.017444388940930367,0.3649284839630127,0.3918763995170593,-0.044638197869062424,0.37000715732574463,0.29813024401664734,-0.06705938279628754,0.37554502487182617,0.2118280827999115,-0.08265676349401474,0.3077296018600464,0.5828711986541748,-0.030917033553123474,0.3073369860649109,0.4675225019454956,-0.05910831317305565,0.3131082057952881,0.3893440067768097,-0.07506541162729263,0.32083860039711,0.31068339943885803,-0.08572608977556229,B
0.37854743003845215,0.911149263381958,5.008220682611864e-07,0.4759773015975952,0.8435453176498413,-0.04652513191103935,0.531045138835907,0.7129688858985901,-0.05932856351137161,0.5418705940246582,0.5880613923072815,-0.06961648911237717,0.5567482709884644,0.4832363426685333,-0.0783134251832962,0.47196391224861145,0.5325133204460144,-0.008068067952990532,0.4783383309841156,0.40035706758499146,-0.034921761602163315,0.47416532039642334,0.31743139028549194,-0.06236875057220459,0.4670426845550537,0.24101874232292175,-0.08362343162298203,0.4160493016242981,0.5191580653190613,-0.007442563772201538,0.4228731393814087,0.36642149090766907,-0.030995646491646767,0.4230208396911621,0.26447591185569763,-0.0579754076898098,0.42163312435150146,0.17342311143875122,-0.07880999147891998,0.3632253408432007,0.5377489328384399,-0.015652647241950035,0.3672204613685608,0.39270085096359253,-0.042516402900218964,0.372195839881897,0.3000466823577881,-0.0649939775466919,0.3771091401576996,0.21394473314285278,-0.0807141438126564,0.30896204710006714,0.582023024559021,-0.029226165264844894,0.309359073638916,0.4677588641643524,-0.05713574215769768,0.3157559335231781,0.3905152976512909,-0.0729910209774971,0.3241507411003113,0.312425434589386,-0.08366305381059647,B
0.37888282537460327,0.9110385179519653,5.116298211760295e-07,0.47597938776016235,0.8432945609092712,-0.046687617897987366,0.5308730602264404,0.7131268978118896,-0.06021707132458687,0.5420016646385193,0.5896111726760864,-0.07125389575958252,0.5571178793907166,0.48513853549957275,-0.08084575086832047,0.47286882996559143,0.5328161716461182,-0.009859028272330761,0.479198694229126,0.40086889266967773,-0.03738560155034065,0.4751981496810913,0.31823092699050903,-0.06520384550094604,0.4684617221355438,0.24178838729858398,-0.08668620139360428,0.41671884059906006,0.5197934508323669,-0.009607640095055103,0.4236626625061035,0.3667507767677307,-0.03370469808578491,0.4241945147514343,0.2647625207901001,-0.06097474694252014,0.4233497679233551,0.17329755425453186,-0.08205991983413696,0.3635900616645813,0.539055585861206,-0.018110422417521477,0.36739906668663025,0.39395076036453247,-0.045365117490291595,0.37277156114578247,0.30101075768470764,-0.06789327412843704,0.37829533219337463,0.21454626321792603,-0.08371572941541672,0.30906787514686584,0.5839976668357849,-0.03194889798760414,0.30938977003097534,0.469475656747818,-0.05997871980071068,0.316334068775177,0.39224836230278015,-0.07569683343172073,0.32534095644950867,0.31419047713279724,-0.08635850250720978,B
0.3788111209869385,0.9104269742965698,5.113765837450046e-07,0.4755214750766754,0.8441588878631592,-0.047494735568761826,0.530461311340332,0.7136197090148926,-0.061038482934236526,0.5415928959846497,0.5901978611946106,-0.07185947149991989,0.5567674040794373,0.4863385856151581,-0.08119525760412216,0.4734087884426117,0.5327663421630859,-0.010453806258738041,0.47966524958610535,0.4009658694267273,-0.03778667375445366,0.47545650601387024,0.3183501362800598,-0.06547342985868454,0.46846291422843933,0.24198460578918457,-0.08683449774980545,0.4171977937221527,0.5198640823364258,-0.00954000186175108,0.42413148283958435,0.3669767379760742,-0.033379167318344116,0.4245799779891968,0.2651224732398987,-0.06044277921319008,0.4236111640930176,0.17381685972213745,-0.08134308457374573,0.3640897572040558,0.5388822555541992,-0.017416885122656822,0.3680848479270935,0.39382219314575195,-0.044420622289180756,0.37341588735580444,0.3008401393890381,-0.06680648028850555,0.37875378131866455,0.21451953053474426,-0.08247492462396622,0.30953115224838257,0.5833278298377991,-0.030701706185936928,0.31007638573646545,0.46863141655921936,-0.05844949185848236,0.3171105980873108,0.3915215730667114,-0.07402353733778,0.3262130618095398,0.313679963350296,-0.08455812186002731,B
0.44062671065330505,0.8588095903396606,5.419288413577306e-07,0.5435582995414734,0.7772709131240845,-0.040664564818143845,0.5942202806472778,0.6358379125595093,-0.048257410526275635,0.6034286022186279,0.5085142254829407,-0.054791003465652466,0.6098259091377258,0.4017431437969208,-0.059974394738674164,0.5253313779830933,0.45720338821411133,0.0028591069858521223,0.5292174220085144,0.31885266304016113,-0.020654940977692604,0.524303138256073,0.23192214965820312,-0.04658835008740425,0.5167492032051086,0.15342342853546143,-0.06669902056455612,0.46725621819496155,0.445759654045105,0.0015402857679873705,0.47036805748939514,0.2890240550041199,-0.018992489203810692,0.4686644971370697,0.1829613745212555,-0.044643521308898926,0.4656534790992737,0.09034624695777893,-0.06429948657751083,0.4125481843948364,0.46631497144699097,-0.008633555844426155,0.4135429859161377,0.31741735339164734,-0.033032115548849106,0.41734910011291504,0.22249025106430054,-0.054042749106884,0.42113766074180603,0.13598617911338806,-0.06857001781463623,0.3568172752857208,0.513134777545929,-0.023893924430012703,0.35517266392707825,0.39492273330688477,-0.04991307854652405,0.35967308282852173,0.314851850271225,-0.06387943029403687,0.36607664823532104,0.23444592952728271,-0.07291007786989212,B
0.3789826035499573,0.9119983911514282,5.059192744738539e-07,0.475836843252182,0.843907356262207,-0.04610173776745796,0.5302249789237976,0.7132695913314819,-0.05894508212804794,0.541424572467804,0.5897344946861267,-0.06943751126527786,0.5562306046485901,0.48578357696533203,-0.07853145897388458,0.47270435094833374,0.5340420603752136,-0.008517606183886528,0.47879061102867126,0.4021969437599182,-0.035511404275894165,0.4751616418361664,0.31943854689598083,-0.06309360265731812,0.46896398067474365,0.24257618188858032,-0.08449060469865799,0.4169054925441742,0.5208743214607239,-0.008452133275568485,0.42346376180648804,0.368596613407135,-0.03225803002715111,0.42428550124168396,0.26624298095703125,-0.05948521941900253,0.4238867163658142,0.1740351915359497,-0.08054327964782715,0.3640504479408264,0.5397419333457947,-0.017149686813354492,0.36766090989112854,0.3946285843849182,-0.04414300248026848,0.37365177273750305,0.30138099193573,-0.06659281998872757,0.38006705045700073,0.2142936885356903,-0.08234962821006775,0.3094857931137085,0.5840656757354736,-0.03118135780096054,0.3091065585613251,0.4692019820213318,-0.0590863898396492,0.31630194187164307,0.39157313108444214,-0.07475690543651581,0.3261265158653259,0.31308600306510925,-0.08536447584629059,B
0.3782956302165985,0.9112677574157715,5.114758323543356e-07,0.47494155168533325,0.843992292881012,-0.046575646847486496,0.5300235748291016,0.7129537463188171,-0.059538330882787704,0.5418796539306641,0.589095413684845,-0.06993596255779266,0.5565745234489441,0.48510709404945374,-0.0789579227566719,0.4720970392227173,0.534267783164978,-0.009892715141177177,0.47823256254196167,0.40286484360694885,-0.037086062133312225,0.4744013547897339,0.32009926438331604,-0.06468358635902405,0.468242347240448,0.24355822801589966,-0.08606787025928497,0.41599950194358826,0.5212839245796204,-0.00949905626475811,0.4224056303501129,0.3684004545211792,-0.033549919724464417,0.4234018623828888,0.26578065752983093,-0.06092040240764618,0.42357656359672546,0.17330661416053772,-0.08207384496927261,0.3628692030906677,0.5404617786407471,-0.01779821701347828,0.36629560589790344,0.39504778385162354,-0.045237522572278976,0.37196025252342224,0.3015325367450714,-0.06818084418773651,0.378091961145401,0.21433645486831665,-0.08423293381929398,0.3084537088871002,0.5852912664413452,-0.031382523477077484,0.30866533517837524,0.4704519510269165,-0.05971699580550194,0.31539297103881836,0.3928353786468506,-0.07584933191537857,0.32442498207092285,0.3141366243362427,-0.08679724484682083,B
0.37765341997146606,0.911921501159668,5.167427161723026e-07,0.47462981939315796,0.8449493646621704,-0.046536047011613846,0.5292623043060303,0.7130732536315918,-0.05938306450843811,0.5410153269767761,0.5886251330375671,-0.06959158927202225,0.5558263063430786,0.4847685992717743,-0.07836621254682541,0.4715173542499542,0.5344167947769165,-0.010337701998651028,0.4776795506477356,0.4023617208003998,-0.037630192935466766,0.47397902607917786,0.31926631927490234,-0.06511653959751129,0.467509388923645,0.24272006750106812,-0.08622748404741287,0.41547390818595886,0.5212826728820801,-0.00971765723079443,0.4222586750984192,0.3681117594242096,-0.03370874747633934,0.423379123210907,0.2649257779121399,-0.06061979755759239,0.4232770800590515,0.1725175380706787,-0.08124829083681107,0.36241501569747925,0.539967954158783,-0.01774412952363491,0.36603844165802,0.3943384885787964,-0.04483991861343384,0.3715905249118805,0.30065611004829407,-0.06713414192199707,0.3774545192718506,0.21389135718345642,-0.08256717026233673,0.3080871105194092,0.5840086936950684,-0.031079575419425964,0.3087327182292938,0.4685773551464081,-0.058955661952495575,0.3154401183128357,0.39080214500427246,-0.07450763881206512,0.3242856562137604,0.3126063942909241,-0.0848575308918953,B
0.37562060356140137,0.9120181202888489,5.252788923826301e-07,0.47256189584732056,0.8418734073638916,-0.046660326421260834,0.5282271504402161,0.7119016647338867,-0.06054080277681351,0.5408701300621033,0.5886741280555725,-0.0719856321811676,0.5543208718299866,0.4831821322441101,-0.08210862427949905,0.4702351689338684,0.5338084697723389,-0.01046303566545248,0.47616100311279297,0.4017515778541565,-0.038666803389787674,0.47250309586524963,0.31908440589904785,-0.06702609360218048,0.46640047430992126,0.24253660440444946,-0.08868865668773651,0.4144252836704254,0.5207944512367249,-0.01040220819413662,0.420701801776886,0.3676779866218567,-0.0351715162396431,0.4215562343597412,0.2643634080886841,-0.0631638914346695,0.4216766357421875,0.17122098803520203,-0.084690161049366,0.3610774576663971,0.5397172570228577,-0.019046923145651817,0.364740252494812,0.3938758671283722,-0.04668130353093147,0.37050893902778625,0.2994031310081482,-0.06962456554174423,0.37708228826522827,0.21191686391830444,-0.08566032350063324,0.30617719888687134,0.5840439796447754,-0.033003125339746475,0.30661413073539734,0.4688718318939209,-0.06115288287401199,0.31370973587036133,0.39063966274261475,-0.07696042209863663,0.3230518698692322,0.31195783615112305,-0.08761721104383469,B
0.3763323128223419,0.9104948043823242,5.151237019163091e-07,0.47305238246917725,0.8422086238861084,-0.04649457708001137,0.5280375480651855,0.7114811539649963,-0.05961213633418083,0.5403774380683899,0.5879829525947571,-0.07013434171676636,0.5543252229690552,0.48330679535865784,-0.07913513481616974,0.4694477319717407,0.5331953763961792,-0.010352171026170254,0.4757368862628937,0.40090280771255493,-0.038094449788331985,0.4719833731651306,0.3181173801422119,-0.06587787717580795,0.4652402997016907,0.24216219782829285,-0.08695735037326813,0.4136419892311096,0.5201471447944641,-0.009799650870263577,0.4200441837310791,0.3668209910392761,-0.03400535508990288,0.4209012985229492,0.26376813650131226,-0.060989268124103546,0.4204699695110321,0.1717606484889984,-0.08158299326896667,0.3605629801750183,0.538690447807312,-0.017935646697878838,0.3642309010028839,0.39324676990509033,-0.04507412761449814,0.36991754174232483,0.29962068796157837,-0.0671902447938919,0.37575480341911316,0.2131073772907257,-0.08245526999235153,0.3062322735786438,0.5822670459747314,-0.03139252960681915,0.30716603994369507,0.4672626256942749,-0.05907508730888367,0.3139403462409973,0.389634370803833,-0.0743495300412178,0.32271188497543335,0.311655730009079,-0.08447656780481339,B
0.3751071095466614,0.9107143878936768,5.190792080611573e-07,0.47214770317077637,0.842350959777832,-0.046047184616327286,0.5273342132568359,0.7109028697013855,-0.0589970238506794,0.5402331352233887,0.5874058604240417,-0.06941580027341843,0.5536608099937439,0.48258453607559204,-0.07843951135873795,0.469185471534729,0.533241331577301,-0.010624528862535954,0.4756426215171814,0.40066230297088623,-0.03836735337972641,0.47196027636528015,0.31752878427505493,-0.06606066226959229,0.4653831124305725,0.24117618799209595,-0.08716312795877457,0.4132186770439148,0.5200693011283875,-0.010499624535441399,0.419929176568985,0.36605027318000793,-0.03487163782119751,0.4209090769290924,0.26262760162353516,-0.06202186644077301,0.4206485152244568,0.1702466905117035,-0.08277803659439087,0.35980427265167236,0.5387649536132812,-0.018974754959344864,0.3638577163219452,0.39223408699035645,-0.04640085622668266,0.3695199191570282,0.2977125346660614,-0.06891530752182007,0.37530776858329773,0.2104666531085968,-0.08449950069189072,0.3052237033843994,0.5826660394668579,-0.03268174082040787,0.30647706985473633,0.4670261740684509,-0.06079432740807533,0.3132874667644501,0.38866281509399414,-0.0764239951968193,0.321990966796875,0.31001418828964233,-0.08683168888092041,B
0.37472543120384216,0.9102625846862793,5.163997798263154e-07,0.4717625677585602,0.8413206338882446,-0.04581720381975174,0.527270495891571,0.7106243371963501,-0.05852947384119034,0.5406496524810791,0.5869595408439636,-0.06886104494333267,0.5543263554573059,0.48159098625183105,-0.07774366438388824,0.46880561113357544,0.532296895980835,-0.008467143401503563,0.47548964619636536,0.3996601700782776,-0.035555075854063034,0.4717883765697479,0.31655198335647583,-0.06320697069168091,0.4650603234767914,0.24002793431282043,-0.08438906073570251,0.41329771280288696,0.5190829634666443,-0.008370405063033104,0.41989532113075256,0.365447461605072,-0.03210193291306496,0.42055439949035645,0.2619149684906006,-0.059391528367996216,0.41981884837150574,0.16941630840301514,-0.08036868274211884,0.3601629436016083,0.5374061465263367,-0.016979679465293884,0.364144891500473,0.39120572805404663,-0.043812256306409836,0.36980336904525757,0.29721084237098694,-0.06633508950471878,0.37550219893455505,0.21035084128379822,-0.08205682784318924,0.30566519498825073,0.580763041973114,-0.030866866931319237,0.30645689368247986,0.46563175320625305,-0.05840016528964043,0.31324708461761475,0.38802987337112427,-0.07377191632986069,0.32216566801071167,0.3101786971092224,-0.08409778028726578,B
0.37561658024787903,0.9095971584320068,5.141789642948424e-07,0.4722076952457428,0.8402578234672546,-0.0454903170466423,0.5274505019187927,0.709623396396637,-0.05793381482362747,0.5404679775238037,0.5860922336578369,-0.06813789159059525,0.5530121922492981,0.48060017824172974,-0.07698987424373627,0.4682806730270386,0.5318383574485779,-0.007911092601716518,0.4751022756099701,0.39953428506851196,-0.035076797008514404,0.47147199511528015,0.31662803888320923,-0.06288380175828934,0.4647628664970398,0.23998942971229553,-0.08416841924190521,0.4130648374557495,0.5187827348709106,-0.008118534460663795,0.4195532500743866,0.36558234691619873,-0.0318923145532608,0.420134037733078,0.2620765268802643,-0.05938917025923729,0.4193085730075836,0.16941794753074646,-0.08055796474218369,0.36008185148239136,0.5373887419700623,-0.017057063058018684,0.3637760579586029,0.3917061686515808,-0.04389921575784683,0.36956876516342163,0.2974693477153778,-0.06650803983211517,0.3753892481327057,0.20994794368743896,-0.08234069496393204,0.3055274188518524,0.5811073780059814,-0.03126916661858559,0.3061983287334442,0.46599501371383667,-0.058869924396276474,0.3131524920463562,0.3880431056022644,-0.07428516447544098,0.32222649455070496,0.30964237451553345,-0.0846831426024437,B
0.3751208186149597,0.9094681143760681,5.145134309714194e-07,0.47204864025115967,0.8407931327819824,-0.0455097071826458,0.5272229909896851,0.7098690271377563,-0.0580173134803772,0.5397779941558838,0.586715817451477,-0.06821154803037643,0.5525381565093994,0.4817042946815491,-0.07702656835317612,0.4681321084499359,0.5323187112808228,-0.008631687611341476,0.47471868991851807,0.40000706911087036,-0.03577219694852829,0.4710497260093689,0.3167490065097809,-0.06341211497783661,0.4644075632095337,0.24003326892852783,-0.08460529148578644,0.4127116799354553,0.5191107988357544,-0.008780797012150288,0.41915303468704224,0.3655863404273987,-0.03252110630273819,0.41978734731674194,0.26212596893310547,-0.05976993963122368,0.41900527477264404,0.16964781284332275,-0.08075631409883499,0.35966888070106506,0.5375394225120544,-0.017598239704966545,0.36347582936286926,0.3916130065917969,-0.04441162943840027,0.3691350221633911,0.29782310128211975,-0.06684105843305588,0.37466421723365784,0.21088621020317078,-0.08253038674592972,0.3052428662776947,0.5811253786087036,-0.03167504817247391,0.3061303496360779,0.46598485112190247,-0.05930328741669655,0.312880277633667,0.38812100887298584,-0.0746958926320076,0.32153236865997314,0.30982860922813416,-0.08505921810865402,B
0.37530404329299927,0.9092788696289062,5.169367796042934e-07,0.47253432869911194,0.8397741317749023,-0.04482916742563248,0.5270996689796448,0.7093005776405334,-0.057063210755586624,0.5396592617034912,0.5862854719161987,-0.06709416210651398,0.5530390739440918,0.4813963770866394,-0.07583069056272507,0.46777546405792236,0.5321420431137085,-0.00830705463886261,0.4742746949195862,0.39974531531333923,-0.03524687886238098,0.47068434953689575,0.3164425194263458,-0.06263100355863571,0.46414676308631897,0.23974397778511047,-0.08364304155111313,0.41232210397720337,0.518980860710144,-0.008737676776945591,0.41868966817855835,0.3651244640350342,-0.03241908177733421,0.4194607436656952,0.261333167552948,-0.05950752645730972,0.4188486635684967,0.16870847344398499,-0.08032739907503128,0.3592948317527771,0.5375738143920898,-0.017754051834344864,0.3628275394439697,0.39133262634277344,-0.044588495045900345,0.3685978949069977,0.2969755232334137,-0.06707216054201126,0.3744366765022278,0.20947113633155823,-0.08275783807039261,0.30494049191474915,0.5813331007957458,-0.03193894028663635,0.30539005994796753,0.4658343195915222,-0.059623412787914276,0.31228500604629517,0.3877761960029602,-0.07506755739450455,0.3213498294353485,0.3093343675136566,-0.08542841672897339,B
0.4400499165058136,0.8595355749130249,5.417692818809883e-07,0.5427902340888977,0.7778580188751221,-0.040410418063402176,0.5936630964279175,0.6365416049957275,-0.04804982244968414,0.6032620668411255,0.5094393491744995,-0.05472016707062721,0.6098381876945496,0.40226197242736816,-0.06007128953933716,0.5250651240348816,0.45785921812057495,0.0027902552392333746,0.5289847254753113,0.3190946877002716,-0.02082243002951145,0.5241466164588928,0.23186025023460388,-0.046790581196546555,0.5166470408439636,0.15299487113952637,-0.06693008542060852,0.46720150113105774,0.44635722041130066,0.001214689458720386,0.4704825282096863,0.2895260155200958,-0.01932210475206375,0.46883341670036316,0.1830192506313324,-0.04506011679768562,0.4658574163913727,0.08989602327346802,-0.0648479089140892,0.41257211565971375,0.46699556708335876,-0.00919331330806017,0.41346660256385803,0.3179793357849121,-0.0335233248770237,0.4170428514480591,0.22234565019607544,-0.05469601973891258,0.42065179347991943,0.13511541485786438,-0.06944392621517181,0.35684943199157715,0.5138428211212158,-0.024675991386175156,0.3549097180366516,0.3954923152923584,-0.05067780986428261,0.3594014644622803,0.3151230812072754,-0.06478425860404968,0.3658699095249176,0.23452261090278625,-0.07397540658712387,B
0.3736392557621002,0.9097426533699036,5.218296905695752e-07,0.47144442796707153,0.8392953872680664,-0.04463531821966171,0.5264351963996887,0.7088960409164429,-0.05687787011265755,0.5392565131187439,0.5864010453224182,-0.0670529156923294,0.5526289939880371,0.481185644865036,-0.07591395825147629,0.4668273329734802,0.5317766666412354,-0.00722266361117363,0.4733656346797943,0.3993479013442993,-0.03409271687269211,0.46970540285110474,0.3158362805843353,-0.06164539232850075,0.4632960557937622,0.23881345987319946,-0.08282212913036346,0.4115070402622223,0.5184615850448608,-0.00774186197668314,0.41795405745506287,0.3649961054325104,-0.03131885081529617,0.41873276233673096,0.2610689103603363,-0.05877463519573212,0.4183589220046997,0.16783803701400757,-0.07993347942829132,0.3584970533847809,0.5369500517845154,-0.016874276101589203,0.3621782064437866,0.39106982946395874,-0.04362029209733009,0.3676794171333313,0.29636502265930176,-0.06633734703063965,0.3734152019023895,0.20836776494979858,-0.08225899934768677,0.30421149730682373,0.5805889368057251,-0.031167464330792427,0.3049188554286957,0.46545881032943726,-0.05869179964065552,0.31181424856185913,0.3872992992401123,-0.07413682341575623,0.32075202465057373,0.3087480664253235,-0.08455365896224976,B
0.3729296624660492,0.9100649356842041,5.232218427408952e-07,0.470992773771286,0.8382787704467773,-0.04493949934840202,0.5262320637702942,0.7082335948944092,-0.05736987292766571,0.5390123724937439,0.585417628288269,-0.06774505972862244,0.552130937576294,0.47994834184646606,-0.07677221298217773,0.4663779139518738,0.5312695503234863,-0.007094631902873516,0.4729660153388977,0.3982152044773102,-0.03408056125044823,0.4695242941379547,0.3151009976863861,-0.061743468046188354,0.4632018208503723,0.23837736248970032,-0.08293461054563522,0.41113924980163574,0.5183457136154175,-0.007530821021646261,0.4176921248435974,0.36498555541038513,-0.0312175452709198,0.41850021481513977,0.261062353849411,-0.058848097920417786,0.41798558831214905,0.1679801642894745,-0.08012040704488754,0.3581283986568451,0.5371314883232117,-0.016666678711771965,0.36183029413223267,0.3915996849536896,-0.04350685328245163,0.367390900850296,0.29715782403945923,-0.0663439929485321,0.37325426936149597,0.2097262442111969,-0.08228419721126556,0.30353716015815735,0.581089198589325,-0.03101401962339878,0.3039461076259613,0.4658580720424652,-0.05872252956032753,0.310741126537323,0.38742348551750183,-0.07438591122627258,0.3196796476840973,0.3087089955806732,-0.08490008115768433,B
0.37311553955078125,0.9083843231201172,5.18158401519031e-07,0.4705551564693451,0.8381778597831726,-0.04519753158092499,0.5257421135902405,0.7078417539596558,-0.05764557793736458,0.5386546850204468,0.5851174592971802,-0.06786097586154938,0.5516076683998108,0.4802228808403015,-0.07672673463821411,0.4665818512439728,0.530500054359436,-0.00854333583265543,0.4731062650680542,0.39751625061035156,-0.03548148274421692,0.46952730417251587,0.3141767680644989,-0.0628950223326683,0.4629771113395691,0.2371184527873993,-0.08395831286907196,0.41120535135269165,0.5177662372589111,-0.008740161545574665,0.41755035519599915,0.36416876316070557,-0.032425813376903534,0.41826242208480835,0.2605178654193878,-0.05971942096948624,0.41757068037986755,0.1677665412425995,-0.08076383173465729,0.35816511511802673,0.5365800261497498,-0.017525814473628998,0.36169636249542236,0.3909972012042999,-0.04433014243841171,0.3672095537185669,0.296576589345932,-0.06698904186487198,0.37286558747291565,0.20915350317955017,-0.08284354209899902,0.3037375807762146,0.5801411271095276,-0.03151620924472809,0.3041849136352539,0.4648125469684601,-0.059254590421915054,0.31093987822532654,0.38649702072143555,-0.07492423802614212,0.3197985291481018,0.3079490065574646,-0.08546637743711472,B
0.3729574680328369,0.9074660539627075,5.144416377333982e-07,0.4703313112258911,0.8380458354949951,-0.04473881796002388,0.5256408452987671,0.7077159881591797,-0.057061951607465744,0.5379816293716431,0.5853269100189209,-0.06725028157234192,0.5508172512054443,0.4808703362941742,-0.07619897276163101,0.4662504196166992,0.530030369758606,-0.008773286826908588,0.47318539023399353,0.3971201181411743,-0.03589651361107826,0.4696204960346222,0.3133695721626282,-0.06339000910520554,0.46291935443878174,0.2358788251876831,-0.08454044908285141,0.4111621677875519,0.5175017714500427,-0.009408947080373764,0.4177878201007843,0.36351484060287476,-0.03335112705826759,0.41836658120155334,0.25929439067840576,-0.060757603496313095,0.41733992099761963,0.1660306751728058,-0.08189354836940765,0.35832569003105164,0.5364431142807007,-0.01855487748980522,0.36193937063217163,0.39038652181625366,-0.04557749629020691,0.36725568771362305,0.2955985367298126,-0.06829728186130524,0.3724999725818634,0.2077578902244568,-0.08421971648931503,0.3037831485271454,0.580463707447052,-0.03285369277000427,0.30383020639419556,0.46513497829437256,-0.06082111969590187,0.3105650246143341,0.38666659593582153,-0.0765901505947113,0.31936269998550415,0.3079594671726227,-0.08722580969333649,B
